215385	Subcontinent	n	ഉപഭൂഖണ്ഡം
77873	Subcontract	n	കീഴ്‌ക്കരാര്‍
164805	Subcontract	n	കീഴ്‌ക്കരാറ്‌
215394	Subcontract	n	കീഴ്ക്കരാറ്
77874	Subcranial	a	തലയോട്ടിന്റെ മുന്‍ഭാഗത്തുള്ള
77875	Subcranial	a	മുഖസംബന്ധമായ
77876	Subculture	n	ഒരു പൂര്‍വ്വസംസ്‌കാരത്തില്‍ നിന്നുണ്ടായ സംസ്‌കാരം
77877	Subculture	n	ഒരു സമൂഹത്തിന്റേയോ സംസ്‌കാരത്തിന്റെയോ ഉള്ളില്‍ തനതായ പ്രത്യേക സ്വഭാവത്തോടുകൂടി വര്‍ത്തിക്കുന്ന സാമൂഹികമോ, വര്‍ഗ്ഗപരമോ, സാമ്പത്തികമോ ആയ ഗ്രൂപ്പ്‌
218663	Subculture	n	ഉപസംസ്കാരം
215386	Subculture	n	ഉപസംസ്കൃതി
164807	Subcutaneous	a	ചര്‍മ്മത്തിനു കീഴിലുള്ള
219873	Subdistrtict	n	ഉപജില്ല
77896	Subdivide	v	വീണ്ടും അംശാംശമായി വിഭജിക്കുക
77897	Subdivide	v	അന്തര്‍ഭാഗങ്ങളായി പിരിക്കുക
77898	Subdivide	v	ഭാഗിച്ചതിനെ വീണ്ടും ഭാഗിക്കുക
164808	Subdivide	v	വീണ്ടും പകുക്കുക
197294	Subdivide	v	ഉപരിഭാഗം ചെയ്യുക
197295	Subdivide	v	വീണ്ടും വിഭജിക്കുക
77900	Subdivision	n	ഉള്‍പ്പിരിവ്‌
77901	Subdivision	n	ഉപഭാഗം
77902	Subdivision	n	അംശാംശം
77919	Subduable	a	അധീമാക്കുന്നതായ
77920	Subduable	a	ഇല്ലാതാക്കുന്നതായ
77921	Subduable	a	നിഗ്രഹിക്കുന്നതായ
77922	Subdual	v	വശത്താക്കല്‍
77923	Subdual	n	കീഴ്‌പ്പെടുത്തല്‍
77903	Subduct	v	അപഹരിക്കുക
77904	Subduct	v	തള്ളുക
77905	Subduct	v	തട്ടെയെടുക്കുക
77906	Subduct	v	കുറയ്‌ക്കുക
77907	Subduction	v	അപകരിക്കല്‍
77908	Subduction	v	തട്ടിയെടുക്കല്‍
218090	Subduction	n	ഭൗമഫലകങ്ങളുടെ വശങ്ങളിലേയ്ക്കോ താഴോട്ടോ ഉള്ള ചലനം
77909	Subdue	v	അധീനമാക്കുക
77910	Subdue	v	ഇല്ലാതാക്കുക
77911	Subdue	v	കീഴിലാക്കുക
77912	Subdue	v	വിജയിക്കുക
77913	Subdue	v	സാധിതമാക്കുക
77914	Subdue	v	അടമപ്പെടുത്തുക
77915	Subdue	v	നിയന്ത്രണത്തില്‍ കൊണ്ടുവരിക
77916	Subdue	v	ശമിപ്പിക്കുക
77917	Subdue	v	തോല്‍പിക്കുക
77918	Subdue	v	വിധേയമാക്കുക
164809	Subdue	v	കീഴടക്കുക
164810	Subdue	v	തോല്‍പ്പിക്കുക
197296	Subdue	v	അധീനമാക്കുകച മെരുക്കുക
197297	Subdue	v	ഇണക്കുക
77476	Subdued	a	കീഴടക്കപ്പെട്ട
77477	Subdued	-	ഒതുങ്ങിയ
110112	Subduing	a	കീഴടക്കുന്ന
77478	Subeditor	n	ഉപപത്രാധിപര്‍
174007	Suber god	n	പെരളശ്ശേരി അപ്പന്‍
77479	Subfamily	-	ഉപകുടുംബം
77480	Subgenus	n	ഉപവര്‍ഗ്ഗം
77482	Subhead	n	ഉപവിഭാഗം
77483	Subhead	n	ഉപശീര്‍ഷകം
77486	Subheading	n	ഉപവിഭാഗം
77484	Subhuman	a	തികച്ചും മനുഷ്യനല്ലാത്ത
77485	Subhuman	a	മനുഷ്യത്വഗുണങ്ങള്‍ കുറവായ
164811	Subhuman	a	മനുഷ്യനേക്കാള്‍ താണ
164812	Subhuman	a	അപരിഷ്‌കൃതമായ
164813	Subindicate	v	സൂചനകൊണ്ടറിയിക്കുക
215395	Subindicate	v	സൂചനകൊണ്ടറിയിക്കുക
77487	Subjacent	a	കീഴെയിരിക്കുന്ന
77488	Subjacent	a	അടിയിലുള്ള
77489	Subjacent	a	താഴെക്കിടക്കുന്ന
77490	Subject	a	കീഴടങ്ങിയിരിക്കുന്ന
77491	Subject	a	അധീനമായ
77492	Subject	a	ആവിഷ്‌കൃതമായ
77493	Subject	a	പാത്രീഭൂതമായിരിക്കുന്ന
77494	Subject	a	വ്യവസ്ഥകള്‍ക്കു വിധേയമായ
77495	Subject	a	വിധേയമായ
77496	Subject	a	ഉപജീവിയായ
77497	Subject	a	വഴിപ്പെടുന്ന
77498	Subject	a	അനുസൃതമായ
77499	Subject	a	വിധേയമായി
77500	Subject	n	വ്യവസ്ഥപ്രകാരം
77501	Subject	a	വഴങ്ങുന്നത്
77502	Subject	a	വശവര്‍ത്തിയായ
77503	Subject	a	ആത്മനിഷ്‌ഠമായ
77504	Subject	a	ഉപാധികമായി
77505	Subject	n	സോപാധികം
77506	Subject	a	വശവര്‍ത്തി
77507	Subject	n	അധീനന്‍
77508	Subject	n	പ്രതിപാദ്യം
77509	Subject	n	വിഷയം
77510	Subject	n	ആശ്രയം
77511	Subject	n	കര്‍ത്താവ്‌
77512	Subject	v	കീഴ്‌പ്പെടുത്തുക
77513	Subject	n	പൊരുള്‍
77514	Subject	n	കാരണം
77515	Subject	n	മനസ്സ്‌
77516	Subject	-	ആഖ്യാ
77517	Subject	v	ഇരയാക്കുക
77518	Subject	v	ആവിഷ്‌കരിക്കുക
77519	Subject	v	ഇടവരുത്തുക
77520	Subject	v	വിധേയമാക്കുക
164814	Subject	n	ആഖ്യ
197298	Subject	-	പ്രതിപാദ്യവിഷയം
197299	Subject	-	പഠനവിഷയം
197300	Subject	-	പരീക്ഷണ വിധേയനായ വ്യക്തി
197301	Subject	-	പ്രജ
197302	Subject	-	പൗരന്‍വഴങ്ങുന്ന
197303	Subject	v	വ്യവസ്ഥയ്ക്കു വിധേയമായ
197304	Subject	-	അധീനത്തിലുളള
77689	Subject -object	n	ഇന്ദ്രിയവിഷയം
77690	Subject -object	n	ചിന്താവിഷയം
77524	Subject and object	-	താനും അന്യനും
111226	Subject dealt with	n	കൈകാര്യംചെയ്യപ്പെടുന്ന വിഷയം
77527	Subject for dissection	n	മൃതദേഹം
77688	Subject heading	n	വിഷയപരാമര്‍ശ സഞ്ചയം
112768	Subject matter	n	വിഷയം
77521	Subjected	a	വിധേയമായ
77522	Subjected	a	വിധേയമാക്കപ്പെട്ട
107049	Subjected to cheating	v	ചതിക്കിരയാക്കല്‍
77523	Subjectify	v	ആത്മനിഷ്‌ഠമാക്കുക
77691	Subjection	n	വഴങ്ങല്‍
77692	Subjection	n	പരാധീനത
77693	Subjection	n	കീഴ്‌പ്പെടുത്തല്‍
77694	Subjection	-	കീഴ്‌പ്പെടല്‍
77695	Subjection	n	അടിമത്തം
123341	Subjection	v	കീഴടക്കല്‍
123342	Subjection	-	വശത്താക്കപ്പെടല്‍
123343	Subjection	n	വിധേയത
77696	Subjective	a	വിഷയത്തെ സംബന്ധിച്ച
77697	Subjective	a	കര്‍ത്താവിനെ സംബന്ധിച്ച
77698	Subjective	a	മാനസികമായി
77699	Subjective	a	ആത്മനിഷ്‌ഠമായി
77700	Subjective	a	കര്‍തൃവിഷയകമായി
77701	Subjective	a	അഹംതത്ത്വാത്മകമായ
202266	Subjective	a	ഭാവനാത്മകമായ
77702	Subjectiveness	n	ലക്ഷണം
77703	Subjectiveness	n	അഹംതത്ത്വം
77704	Subjectivism	n	മനുഷ്യന്റെ അഖില അറിവും കേവലം സാപേക്ഷമാകുന്നു എന്ന സിദ്ധാന്തം
77705	Subjectivism	n	അഹംതത്ത്വവാദം
77706	Subjectivism	n	കര്‍തൃമനോവികാരജ്ഞാനവാദം
77707	Subjectivist	n	കര്‍തൃമനോവികാരജ്ഞാനവാദി
77708	Subjectivist	n	അഹംതത്ത്വവാദി
105779	Subjects	n	വിഷയങ്ങള്‍
105780	Subjects	n	പ്രജകള്‍
77709	Subjoin	v	അടിയില്‍ ചേര്‍ക്കുക
77710	Subjoin	v	ചേര്‍ത്തുവയ്‌ക്കുക
77711	Subjoin	v	ഒടുവില്‍ കൂട്ടിചേര്‍ക്കുക
77712	Subjoin	v	ചേര്‍ത്ത്‌ എഴുതുക
77878	Subjoinder	n	അനുബന്ധം
77879	Subjudice	a	കോടതി മുമ്പാകെയുള്ള
77880	Subjudice	a	വിധിപറഞ്ഞിട്ടില്ലാത്ത
77881	Subjudice	a	കോടതിയുടെ ആലോചനയിലിരിക്കുന്ന
164815	Subjudice	a	വിചാരണയിലിരിക്കുന്ന
164816	Subjudice	a	തീര്‍പ്പാകാത്ത
77882	Subjugate	v	കീഴ്‌പ്പെടുത്തുക
77883	Subjugate	v	പിടിച്ചടക്കുക
77884	Subjugate	v	കീഴടക്കുക
77885	Subjugate	v	വശീകരിക്കുക
164817	Subjugate	v	അധീനമാക്കുക
101387	Subjugated	a	സ്വാധീനപ്പെടുത്തപ്പെട്ട
77886	Subjugation	n	സ്വാധീനപ്പെടുത്തല്‍
77887	Subjugator	n	കീഴടക്കുന്നവന്‍
77888	Subjunctive	a	അനുബന്ധമായ
77889	Subjunctive	a	പിന്നീടു കൂട്ടിച്ചേര്‍ക്കപ്പെട്ട
77890	Subjunctive	a	ഉപാധികമായ
77891	Subjunctive	a	കൂട്ടിച്ചേര്‍ത്ത
77892	Subjunctive	a	തൊടുത്തിയവികല്‍പാര്‍ത്ഥകമായ
164823	Subjunctive	n	ക്രിയയുടെ പ്രകാരത്തെ സംബന്ധിച്ച
77924	Sublease	n	കീഴ്‌പാട്ടം
77925	Sublease	v	കീഴ്‌പാട്ടത്തിനു കൊടുക്കുക
77926	Sublet	v	കുത്തക പിടിച്ച വസ്‌തു മറ്റൊരാള്‍ക്ക്‌ വാടകയ്‌ക്ക്‌ കൊടുക്കുക
77927	Sublet	n	കീഴ്‌വാടകയ്‌ക്കു കൊടുക്കല്‍
164824	Sublet	v	കീഴ്‌പാട്ടത്തിന്‌ കൊടുക്കുക
164825	Sublet	v	കുത്തക പിടിച്ചത്‌ മറ്റൊരാള്‍ക്ക്‌ വിട്ടുകൊടുക്കുക
197305	Sublet	n	കീഴ്ക്കുടിയാനെ ഏല്പിക്കുക
197306	Sublet	n	കീഴ്പ്പാട്ടത്തിന് കൊടുക്കുക
197307	Sublet	n	കീഴ്വാടകയ്ക്കു കൊടുക്കുക
215396	Sublet	v	കീഴ്പാട്ടത്തിന് കൊടുക്കുക
215397	Sublet	v	കുത്തക പിടിച്ചത് മറ്റൊരാള്‍ക്ക് വിട്ടുകൊടുക്കുക
77930	Sublimate	v	ബാഷ്‌പീകരിക്കുക
77931	Sublimate	v	ഉദാത്തമാക്കുക
77932	Sublimate	v	ബാഷ്‌പീകരിച്ചശേഷം പുനഃഘനീകരിക്കുക
77933	Sublimate	v	ശുദ്ധീകരിക്കുക
77934	Sublimate	v	ഊര്‍ജത്തെ സാംസ്‌കാരികമായി  ഉയര്‍ന്ന തലത്തിലേക്ക്‌ തിരിക്കുക
77935	Sublimate	v	ഉല്‍കൃഷ്‌ടമാക്കുക
77936	Sublimation	n	ബാഷ്‌പീകരണം
77937	Sublimation	n	പുടപാകം
77938	Sublimation	n	ഉത്‌പാതനം
77939	Sublimation	n	മഹത്ത്വീകരണം
77940	Sublimation	n	പരമോന്നതപദാവരോഹം
77941	Sublimation	v	ഉദാത്തമാക്കല്‍
77942	Sublime	a	ഉന്നതമായ
77943	Sublime	a	അത്യുച്ചമായ
77944	Sublime	a	പ്രൗഢിയുള്ള
77945	Sublime	v	ഉയര്‍ത്തുക
77946	Sublime	a	അത്യുദാത്തമായ
77947	Sublime	a	ശ്രേഷ്ടമായ
77948	Sublime	a	ശ്രയസ്സുള്ള
77949	Sublime	v	ഉദാത്തമാക്കുക
77950	Sublime	v	ഭസ്‌മം നീറ്റുക
77951	Sublime	v	പുകഴ്‌ത്തുക
77952	Sublime	n	അത്യുച്ചനില
77953	Sublime	v	ഉത്‌കൃഷ്‌ടമാക്കുക
77954	Sublime	v	ശ്രഷ്‌ഠതപ്പെടുത്തുക
123344	Sublime	a	ഉയര്‍ന്ന
123345	Sublime	v	ശ്രേഷ്ഠമായഉയര്‍ത്തുക
123346	Sublime	v	സ്ഫുടം ചെയ്യുക
77955	Sublimely	a	ശ്രേഷ്‌ഠമായി
77956	Sublimely	a	ബാഷ്‌പീകരിക്കുന്നതായി
77957	Sublimely	a	പ്രൗഢിയുള്ളതായി
77962	Subliminal	a	ബോധാതീതമായ
77963	Subliminal	a	അജ്ഞാതമായി മനസ്സിലുള്ള
164863	Subliminal	a	അവ്യക്തമായ സംസാരം
164864	Subliminal	a	മനസ്സിലുള്ള
77958	Sublimity	n	ഉത്തുംഗത
77959	Sublimity	n	പരമൗല്‍കൃഷ്‌ട്യം
77960	Sublimity	n	ഗാംഭീര്യം
77961	Sublimity	n	പരമോന്നതപദം
77964	Sublinear	a	രേഖയ്‌ക്കു താഴെയുള്ള
77965	Sublinear	-	അടിവരയിടല്‍
77966	Sublunary	a	ഐഹികമായ
77967	Sublunary	a	പ്രാപഞ്ചികമായ
77968	Sublunary	a	ചന്ദ്രന്റെ കീഴിലുള്ള
201919	Subluxation	n	ഭാഗികമായ സ്ഥാനഭ്രംശം
77971	Submachine-gun	n	തോളത്തുവച്ചു വെടിവയ്‌ക്കുന്ന ലഘുതരം യന്ത്രത്തോക്ക്‌
215388	Submachine-gun	n	ചെറിയ യന്ത്രത്തോക്ക്
77972	Submarine	a	സമുദ്രത്തിലുണ്ടാകുന്ന
77973	Submarine	a	സമുദ്രത്തിന്നടിയില്‍ ഉപയോഗിക്കുന്ന
77974	Submarine	a	സമുദ്രാന്തര്‍ഗതമായ
77975	Submarine	a	വെള്ളിത്തിനകത്തുകൂടി സഞ്ചരിക്കുന്ന
77976	Submarine	n	സമുദ്രാന്തര്‍ഭാഗസഞ്ചാരനൗക
77977	Submarine	n	അന്തര്‍വാഹിനി
77978	Submarine	n	മുങ്ങിക്കപ്പല്‍
164866	Submarine	a	സമുദ്രാന്തര്‍ഗ്ഗതമായ
197308	Submarine	n	സമുദ്രാന്തര്‍ഭാഗ സഞ്ചാരനൗക
197309	Submarine	n	സമുദ്രാന്തര്‍ഭാഗത്തുളള ചെടി അല്ലെങ്കില്‍ ജീവി
112789	Submarine fire	n	ബഡവാഗ്നി
77979	Submerge	n	കീഴടങ്ങല്‍
77980	Submerge	n	താഴ്‌മ
77981	Submerge	n	വശംവദത്വം
77982	Submerge	n	അനുവര്‍ത്തനം
77983	Submerge	n	വഴങ്ങല്‍
77984	Submerge	v	ബോധിപ്പിക്കല്‍
77985	Submerge	n	വിധേയത്വം
77986	Submerge	n	കുറ്റസ്വീകാരം
77987	Submerge	n	ചിന്താനുവര്‍ത്തനം
164867	Submerge	v	വെള്ളത്തിലാഴ്‌ത്തുക
164868	Submerge	v	ആഴ്‌ത്തുക
197311	Submerge	v	വികാരങ്ങളും മറ്റും മറച്ചുവയ്ക്കുക
215398	Submerge	v	വെള്ളത്തിലാഴ്ത്തുക
215399	Submerge	v	ആഴ്ത്തുക
202565	Submersible	a	വെളളത്തില്‍ ആഴ്ത്താൻ പറ്റുന്ന
101710	Submission	v	കീഴടക്കല്‍
101711	Submission	n	അടിയറവ്‌
164869	Submission	n	സമര്‍പ്പണം
164870	Submission	n	നിര്‍ദ്ദേശം സമര്‍പ്പിക്കല്‍
197312	Submission	-	അനുസരണ
197313	Submission	-	കീഴടങ്ങല്‍
77988	Submissive	a	കീഴ്‌വഴക്കമുള്ള
77989	Submissive	a	അനുസരണയുള്ള
77990	Submissive	a	സഹിഷ്‌ണുവായ
77991	Submissive	a	അനുവര്‍ത്തിയായ
77992	Submissive	a	വശംവദനായ
164871	Submissive	a	വിധേയത്വമുള്ള
164872	Submissive	a	വഴങ്ങുന്നത്
197314	Submissive	a	വിധേയത്വമുളള
197315	Submissive	a	വണങ്ങുന്ന
197316	Submissive	a	വിനയമുളള
197317	Submissive	a	കീഴ്വഴക്കമുള്ള
78021	Submissively	a	കീഴ്‌വഴക്കമുള്ളതായി
78022	Submissively	a	അനുവര്‍ത്തിയായി
78023	Submissively	adv	സഹിഷ്‌ണുവായി
78024	Submissiveness	n	കീഴ്‌വഴക്കം
78025	Submissiveness	n	അനുവര്‍ത്തനം
78026	Submissiveness	-	അനുസരണ
78027	Submissiveness	n	സഹിഷ്‌ണുത
78028	Submit	v	വിനയപൂര്‍വ്വം അര്‍പ്പിക്കുക
78029	Submit	v	വിട്ടുകൊടുക്കുക
78030	Submit	v	നിര്‍ദ്ദേശിക്കുക
78031	Submit	v	കീഴടങ്ങുക
78032	Submit	v	സങ്കടം ഉണര്‍ത്തിക്കുക
78033	Submit	v	ബോധിപ്പിക്കുക
78034	Submit	v	കീഴ്‌പ്പെടുക
78035	Submit	v	തന്നെത്തന്നെ ഏല്‍പിച്ചു കൊടുക്കുക
78036	Submit	v	ശരണം പ്രാപിക്കുക
197318	Submit	v	വഴങ്ങുക
197320	Submit	v	സ്വയം ത്യാഗം ചെയ്യുക
197321	Submit	v	ഉപന്യാസവും മറ്റും ഭേദഗതിക്കുവേണ്ടി സമര്‍പ്പിക്കുക
215400	Submit	v	പരിശോധനയ്ക്കായി സമര്‍പ്പിക്കുക
78037	Submitted	n	സങ്കടം ഉണര്‍ത്തിക്കല്‍
78038	Submitted	n	വിനയപൂര്‍വ്വം അര്‍പ്പിക്കല്‍
110922	Submitting	n	സമര്‍പ്പിക്കല്‍
115246	Subnet	n	ഏതെങ്കിലും നെറ്റ്‌വര്‍ക്കിന്റെ ഉപവിഭാഗം
164874	Subnormal	a	മന്ദബുദ്ധിയായ
164875	Subnormal	a	സാധാരണയിലും താഴെയായ
78040	Subordinate	n	കീഴുദ്യോഗസ്ഥന്‍
78041	Subordinate	n	താഴ്‌ന്നവന്‍
78042	Subordinate	a	കീഴ്‌ക്കിടയിലുള്ള
78043	Subordinate	a	കീഴിലുള്ള
78044	Subordinate	a	അപ്രധാനമായ
78045	Subordinate	a	താണ
78046	Subordinate	a	കീഴ്‌ത്തരമായ
78047	Subordinate	n	ആജ്ഞാനുവര്‍ത്തി
78048	Subordinate	n	കീഴ്‌പ്പെടുത്തുന്നവന്‍
123347	Subordinate	a	ഉപകാരകമായ
123348	Subordinate	a	അധമമായ
123349	Subordinate	n	അപ്രധാനമായകീഴ്ജീവനക്കാരന്‍
123350	Subordinate	n	താഴ്ന്നവന്‍
78049	Subordinate clause	n	അംഗവാക്യം
78050	Subordinately	a	കീഴ്‌ത്തരമായി
78051	Subordinately	a	കീഴ്‌ജീവനക്കാരനായി
78052	Subordinately	a	അപ്രധാനമായി
78053	Subordination	n	താഴ്‌ത്തല്‍
78054	Subordination	n	കീഴ്‌പ്പെടുത്തല്‍
78055	Subordination	n	കീഴവണക്കം
78056	Subordination	n	പരാധീനത
78057	Subordination	n	അധീനസ്ഥിതി
78058	Subordination	n	അപ്രാധാന്യം
78094	Suborn	v	കള്ളസാക്ഷ്യം ചെയ്യുക
78095	Suborn	v	കോഴകൊടക്കുക
78096	Suborn	v	സത്യം ചെയ്‌തു കളവുപറയുക
164876	Suborn	v	കള്ളസാക്ഷിപറയിക്കുക
164877	Suborn	v	കള്ള പ്രമാണം ഹാജരാക്കുക
78097	Subornation	n	കള്ള സാക്ഷ്യം ചെയ്യല്‍
78098	Subornation	n	കള്ളപ്രമാണം ഹാജരാക്കല്‍
78099	Subplot	n	ഉപഇതിവൃത്തം
78100	Subplot	n	ഉപകഥ
78101	Subpoena	n	കോടതിയില്‍ ഹാജരായി സാക്ഷിപറയാനുള്ള കല്‍പന
164878	Subpoena	n	ആജ്ഞ
164879	Subpoena	n	കല്‌പന
164880	Subpoena	n	ആജ്ഞാപത്രം
101993	Subrahmanya	n	ശിവപുത്രന്‍
101994	Subrahmanya	n	സുബ്രഹ്മണ്യന്‍
101995	Subrahmanya	n	ഷണ്മുഖന്‍
78102	Subrogate	v	പകരമാക്കുക
78103	Subrogate	v	ബദല്‍വയ്‌ക്കുക
78104	Subrogation	v	പകരമാക്കല്‍
78105	Subrogation	v	ബദല്‍വയ്‌ക്കല്‍
78108	Subscribe	v	താഴെ പേരെഴുതുക
78109	Subscribe	v	സംഭാവന ചെയ്യാമെന്നു വാഗ്‌ദാനം ചെയ്യുക
78110	Subscribe	v	ഭരമേല്‍ക്കുക
78111	Subscribe	v	സമ്മതിച്ചൊപ്പിടുക
78112	Subscribe	v	സംഭാവന ചെയ്യുക
78113	Subscribe	v	ജാമ്യം നില്‍ക്കുക
78114	Subscribe	v	പത്രവരിക്കാരനായിത്തീരുക
164881	Subscribe	v	വരിക്കാരാവുക
197322	Subscribe	v	സമ്മതിച്ചൊപ്പിടുക
197323	Subscribe	v	പത്രത്തിന്‍റെ വരിക്കാരനാവുക
78115	Subscriber	n	വരിക്കാരന്‍
78116	Subscriber	n	ഒപ്പിടുന്നവന്‍
78117	Subscriber	n	പണം കൊടുക്കുന്നവന്‍
123351	Subscriber	n	ഒപ്പുവയ്ക്കുന്നയാള്‍
123352	Subscriber	n	പണം സംഭാവന ചെയ്യുന്നയാള്‍
123353	Subscriber	n	യോജിക്കുന്നയാള്‍
101030	Subscript	n	കീഴ്‌ക്കുറിപ്പ്‌
78118	Subscription	v	ഒപ്പുവയ്‌ക്കല്‍
78119	Subscription	n	ചുവടെ പേരഴുതല്‍
78120	Subscription	n	വിശ്വാസസമ്മതം
78121	Subscription	n	വരിസംഖ്യ
78122	Subscription	n	പണം പിരിച്ചടയ്‌ക്കല്‍
78123	Subscription	n	സംഭാവന
197324	Subscription	v	ഒപ്പുവയ്ക്കല്‍
197325	Subscription	n	വരിസംഖ്യ കൊടുക്കല്‍
78125	Subsection	n	ഉപവിഭാഗം
78126	Subsection	n	ഉപവകുപ്പ്‌
215401	Subsection	n	ഉപവകുപ്പ്
78133	Subsequence	n	അനന്തരം
78134	Subsequence	n	പിന്‍കാലം
78127	Subsequent	a	ഇതിനു മേല്‍പോട്ടുള്ള
78128	Subsequent	-	പിന്‍കാലത്തെ
78129	Subsequent	a	അനന്തമായ
78130	Subsequent	n	അതിനുശേഷം
78131	Subsequent	n	അനന്തരം
164882	Subsequent	a	പിന്‍വരുന്ന
164883	Subsequent	a	ശേഷമുള്ള
164884	Subsequent	a	ക്രമേണയുള്ള
164885	Subsequent	a	ഇതിനുപരിയായ
197326	Subsequent	-	അനന്തരമായ
197327	Subsequent	n	ശേഷമുളള
110868	Subsequent times	n	പിന്നീടുള്ളകാലം
110869	Subsequent times	n	പില്‌ക്കാലം
78132	Subsequently	a	അനന്തരമായി
123354	Subsequently	-	അതിനെത്തുടര്‍ന്ന്
123355	Subsequently	-	പിന്‍ക്കാലത്ത്
123356	Subsequently	n	പിന്നീടുളള
78135	Subserve	v	ഉതകുക
78136	Subserve	v	പുരോഗമിപ്പിക്കുന്നതായിരിക്കുക
78137	Subserve	v	തുണയ്‌ക്കുക
78138	Subserve	v	സഹായിക്കുക
78139	Subserve	v	അഭിവൃദ്ധമാക്കുക
78140	Subservience	v	പുരോഗമിക്കല്‍
78141	Subservience	v	അഭിവൃദ്ധമാക്കല്‍
78142	Subservient	a	പ്രയോജനമുള്ള
78143	Subservient	a	ഉപകരണമായ
78144	Subservient	a	അത്യനുവര്‍ത്തിയായ
78145	Subservient	a	അധീനമായ
78146	Subservient	a	ഉതകുന്ന
78147	Subservient	a	വശപ്പെട്ട
78148	Subservient	a	പാദസേവ ചെയ്യുന്ന
164827	Subservient	a	യാചിക്കുന്ന
164828	Subservient	a	കെഞ്ചുന്ന
164829	Subservient	a	ഉപയോഗമുള്ള
78149	Subserviently	a	പ്രയോജനമുള്ളതായി
78150	Subserviently	a	അത്യനുവര്‍ത്തിയായി
78151	Subserviently	a	ഉതകുന്നതായി
200959	Subset	n	ഉപഗണം
200960	Subset	n	ഉപവർഗം
78152	Subside	v	ശമിക്കുക
78153	Subside	v	താണുപോകുക
78154	Subside	v	താഴോട്ടുചായുക
78155	Subside	v	അടിയുക
78156	Subside	v	അടങ്ങുക
78157	Subside	v	കോപം കുറയുക
78158	Subside	v	കാഠിന്യം കുറയുക
164889	Subside	v	ശാന്തമാകുക
164890	Subside	v	കുറയുക
164891	Subside	v	താണു പോകുക
197328	Subside	-	താണുപോകുക
215402	Subside	v	താണു പോകുക
104974	Subsided	a	കുറഞ്ഞ
78159	Subsidence	n	താണുപോക്ക്‌
78160	Subsidence	n	കാഠിന്യം കുറയല്‍
123357	Subsidence	-	ഇരുന്നുപോകല്‍
123358	Subsidence	-	അടങ്ങല്‍
123359	Subsidence	-	ശാന്തമാകല്‍
123360	Subsidence	-	താഴല്‍
78161	Subsidiary	a	അനുബന്ധകമായ
78162	Subsidiary	a	ഉപാംഗമായ
78163	Subsidiary	a	സഹായധനമായ
78164	Subsidiary	n	സഹായകന്‍
78165	Subsidiary	a	സഹായകമായ
78166	Subsidiary	a	മുഖ്യമല്ലാത്ത
164830	Subsidiary	a	ഉപയോഗം വരുന്ന
164831	Subsidiary	a	തുണ ചെയ്യുന്ന
215403	Subsidiary	a	ഉപയോഗം വരുന്ന
201219	Subsidiary alliance	n	സൈനികസഹായവ്യവസ്ഥ
202106	Subsidiary company	n	അനുബന്ദ കമ്പനികൽ
78167	Subsidiary troops	n	സഹായസേന
78168	Subsidiary troops	n	കൂലിപ്പട്ടാളം
201636	Subsidise	v	സഹായധനം നല്‍കുക
78174	Subsidize	v	സഹായധനം നല്‍കുക
164832	Subsidize	v	കോയ്‌മദ്രവ്യം കൊടുക്കുക
164833	Subsidize	v	ധനസഹായം ചെയ്യുക
215404	Subsidize	v	കോയ്മദ്രവ്യം കൊടുക്കുക
164892	Subsidized	v	സഹായം കൊടുക്കുക
164893	Subsidized	v	അഭിവൃദ്ധമാക്കുക
215405	Subsidized	v	സഹായം കൊടുക്കുക
78169	Subsidy	n	സഹായധനം
78170	Subsidy	n	നികുതി
78171	Subsidy	n	ധനസഹായം
78172	Subsidy	n	കരം
78173	Subsidy	n	സഹായമൂല്യം
164834	Subsidy	n	അധികമൂല്ല്യം
164835	Subsidy	n	സഹായദ്രവ്യം
197329	Subsidy	n	ദ്രവ്യസഹായം
78198	Subsist	v	ജീവിതം നിലനിര്‍ത്തുക
78199	Subsist	v	ഉപജീവനം കഴിക്കുക
78200	Subsist	v	നിലനില്‍ക്കുക
78201	Subsist	v	കഷ്‌ടിച്ചു കഴിഞ്ഞുകൂടുക
164838	Subsist	v	ജീവിതം പുലര്‍ത്തുക
78202	Subsistence	n	ഉപജീവനം
78203	Subsistence	n	നിലനിര്‍ത്തല്‍
78205	Subsistence allowance	-	കഷ്‌ടിച്ചു ജീവിതം നിലനിര്‍ത്താനുള്ള അലവന്‍സ്‌
113255	Subsitance	n	രക്ഷ
113256	Subsitance	n	സന്ധാരണം
78206	Subsoil	n	അടിമണ്ണ്‌
78207	Subsoil	v	അടിമണ്ണിളക്കുക
215406	Subsoil	n	അടിമണ്ണ്
78208	Subsoiling	v	അടിമണ്ണിളക്കല്‍
78209	Subsoiling	n	അദൃശ്യമായ പ്രവര്‍ത്തനം
78210	Subsolar	a	സൂര്യനു നേരെ കീഴിലുള്ള
78211	Subsonic	a	ശബ്‌ദത്തേക്കാള്‍ കുറഞ്ഞ വേഗതയുള്ള
164894	Subsonic	a	ശബ്‌ദത്തേക്കാള്‍ കുറഞ്ഞ വേഗമുള്ള
215407	Subsonic	a	ശബ്ദത്തേക്കാള്‍ കുറഞ്ഞ വേഗമുള്ള
78212	Substance	n	സത്ത
78213	Substance	n	ജഡപദാര്‍ത്ഥം
78214	Substance	n	പൊരുള്‍
78215	Substance	n	സത്ത്‌
